Epoch,Epochs,Train Loss,Val Loss,Val IoU,Val DICE,Dur,Dur/Epoch
73,150,1.04704261,1.10782492,0.60974503,0.75756721,175.142394,2.4325
74,150,1.04209828,1.10675192,0.61197174,0.75928346,177.837853,2.4361
75,150,1.04252064,1.10468686,0.61815026,0.76402084,180.848597,2.4439
76,150,1.03600013,1.10247707,0.62231138,0.76719105,183.794953,2.4506
77,150,1.03348291,1.09870887,0.63232499,0.77475379,186.406647,2.4527
78,150,1.02981293,1.09582818,0.64092839,0.78117777,188.963535,2.4541
79,150,1.02309752,1.09246063,0.6462268,0.78510057,191.556733,2.4559
80,150,1.02297354,1.08901954,0.64793436,0.78635943,194.215566,2.4584
81,150,1.01977706,1.08639371,0.64837926,0.78668699,196.789665,2.4599
82,150,1.01338649,1.08404601,0.64591568,0.78487092,199.458633,2.4625
83,150,1.00756967,1.0816983,0.64544366,0.78452235,202.024656,2.4637
84,150,1.00526619,1.07957411,0.64667908,0.78543426,204.803843,2.4675
85,150,1.00482869,1.07624233,0.64923612,0.78731737,207.386101,2.4689
86,150,0.99919665,1.07189465,0.6533167,0.79031041,210.20444,2.473
87,150,0.99724841,1.06797576,0.65622112,0.79243177,212.99344,2.4767
88,150,0.99147522,1.06383264,0.65660217,0.79270954,215.59349,2.4781
89,150,0.98519367,1.06128407,0.65292954,0.79002707,218.184046,2.4794
90,150,0.98347777,1.05961943,0.64846254,0.78674829,220.778036,2.4807
91,150,0.9780938,1.05882633,0.64349337,0.78307997,223.36406,2.4818
92,150,0.97844881,1.05715203,0.64101447,0.7812417,226.156461,2.4852
93,150,0.97788054,1.05395675,0.6428043,0.78256954,228.636306,2.4852
94,150,0.97257137,1.0489527,0.65331372,0.79030823,231.202011,2.486
95,150,0.97055578,1.04424071,0.66043493,0.79549631,233.755187,2.4868
96,150,0.96371967,1.04124641,0.66259745,0.79706299,236.401581,2.4884
97,150,0.96892416,1.03977716,0.66078195,0.79574799,239.231291,2.492
99,150,0.95481747,1.03890336,0.65964606,0.79492378,244.391607,2.4938
100,150,0.95899069,1.03758383,0.6602688,0.79537578,246.988366,2.4948
101,150,0.95478028,1.03514612,0.66154456,0.79630071,249.583354,2.4958
102,150,0.9494983,1.03246057,0.66454138,0.79846784,252.146322,2.4965
103,150,0.94663733,1.03051555,0.66497953,0.79878403,254.707975,2.4971
104,150,0.94221336,1.02892125,0.666081,0.79957817,257.210645,2.4972
105,150,0.94173783,1.027511,0.66646221,0.79985277,259.802,2.4981
106,150,0.93335122,1.02567482,0.66579143,0.7993695,262.320521,2.4983
107,150,0.93489361,1.02388096,0.66908741,0.80174041,264.965565,2.4997
108,150,0.93231356,1.02084219,0.67451475,0.80562414,267.626208,2.5012
109,150,0.933635,1.01673901,0.68197712,0.81092318,270.198227,2.5018
110,150,0.92683554,1.01296854,0.68800275,0.81516781,272.750615,2.5023
111,150,0.92323303,1.0102061,0.69086114,0.81717076,275.359594,2.5033
112,150,0.92216283,1.00947022,0.68788394,0.8150844,278.215188,2.5064
113,150,0.9222936,1.00757957,0.68554312,0.81343884,280.785369,2.507
114,150,0.91641551,1.00559616,0.6856743,0.81353118,283.402097,2.508
115,150,0.91325766,1.00207829,0.68951384,0.81622752,285.991839,2.5087
116,150,0.91052061,0.99775207,0.69733992,0.82168564,288.59531,2.5095
117,150,0.90728688,0.99340975,0.70543469,0.82727846,291.198414,2.5103
118,150,0.91014099,0.99062479,0.70984035,0.83030015,293.741854,2.5106
119,150,0.90019149,0.98867112,0.71007507,0.8304607,296.379402,2.5117
120,150,0.90296453,0.9878267,0.7078489,0.82893621,298.954937,2.5122
121,150,0.90239418,0.98700911,0.70384648,0.82618533,301.518027,2.5127
122,150,0.89576828,0.98614532,0.69992216,0.82347554,304.217373,2.5142
123,150,0.89681923,0.98220038,0.70159324,0.82463097,306.967951,2.5161
124,150,0.8923313,0.9773488,0.70775757,0.82887358,309.604915,2.5171
125,150,0.88881946,0.97287923,0.71484785,0.83371577,312.350701,2.519
126,150,0.88623881,0.96988732,0.71694486,0.83514022,315.222136,2.5218
127,150,0.88348413,0.96881163,0.71367241,0.83291579,317.871278,2.5228
128,150,0.87844414,0.96871245,0.70688972,0.82827814,320.516167,2.5237
130,150,0.87737489,0.96638632,0.70167475,0.82468727,325.750776,2.5252
131,150,0.87551206,0.96195996,0.70787011,0.82895075,328.37825,2.526
132,150,0.86976355,0.95635819,0.71449743,0.8334774,330.951706,2.5263
133,150,0.86936712,0.95117235,0.72444713,0.84020799,333.555803,2.5269
134,150,0.8663277,0.94765395,0.73001204,0.84393868,336.125679,2.5273
135,150,0.86275131,0.94597524,0.73066609,0.84437558,338.766229,2.5281
136,150,0.86015391,0.94561779,0.72778969,0.84245171,341.340436,2.5284
138,150,0.8505258,0.94427419,0.72082981,0.83777002,346.397484,2.5284
139,150,0.85653913,0.94114578,0.72411493,0.83998452,349.171386,2.5302
140,150,0.84644413,0.93851137,0.72615234,0.84135371,351.74844,2.5306
141,150,0.84558201,0.93633431,0.72711464,0.84199928,354.336931,2.531
142,150,0.84282905,0.93536097,0.72288511,0.83915649,356.931476,2.5314
143,150,0.84082121,0.93457258,0.71913691,0.83662553,359.550623,2.532
144,150,0.84123969,0.93317533,0.71758261,0.83557275,362.137491,2.5324
145,150,0.83423555,0.93127441,0.71601561,0.83450943,364.734668,2.5329
146,150,0.83645886,0.92927265,0.71581254,0.8343715,367.532749,2.5347
147,150,0.83557558,0.92714381,0.71743119,0.83547009,370.123622,2.5351
148,150,0.83244699,0.92529941,0.71771151,0.83566013,372.695777,2.5353
149,150,0.83426249,0.92436337,0.71722423,0.83532974,375.327834,2.536
150,150,0.82246238,0.922566,0.71665835,0.83494581,377.952329,2.5366
