Epoch,Epochs,Train Loss,Val Loss,Val IoU,Val DICE,Dur,Dur/Epoch
65,100,0.75027835,0.83224976,0.73889461,0.84984404,261.930754,4.0927
66,100,0.74853474,0.82808161,0.74508978,0.85392716,266.065064,4.0933
67,100,0.74875063,0.8272081,0.73995829,0.85054716,269.931275,4.0899
70,100,0.73131722,0.82311362,0.73104218,0.84462665,281.744354,4.0833
71,100,0.73160481,0.81500512,0.75255266,0.85880747,285.828394,4.0833
72,100,0.72789741,0.80874074,0.76566336,0.86728125,289.944485,4.0837
73,100,0.72933245,0.80654508,0.7637824,0.86607328,293.967106,4.0829
76,100,0.71712738,0.80617708,0.73567468,0.84771033,306.440604,4.0859
77,100,0.71836537,0.79978782,0.7530936,0.85915961,310.416369,4.0844
78,100,0.71336347,0.79874825,0.75085763,0.85770267,314.440431,4.0836
82,100,0.68664676,0.79336381,0.73506019,0.84730223,330.512646,4.0804
83,100,0.7039879,0.79260612,0.73020266,0.84406605,334.395789,4.078
84,100,0.68201733,0.79218048,0.72423321,0.8400641,338.087857,4.0733
85,100,0.67858469,0.78616393,0.7350348,0.84728537,341.886971,4.0701
86,100,0.6794728,0.77456796,0.75976267,0.86348311,345.977116,4.0703
87,100,0.68374181,0.76695657,0.77584768,0.87377729,350.128988,4.0713
88,100,0.6763314,0.76289421,0.77823238,0.87528761,353.934009,4.0682
89,100,0.67117107,0.76246142,0.7738736,0.87252395,357.938982,4.0675
90,100,0.65911037,0.75666714,0.7807609,0.87688459,362.103127,4.0686
91,100,0.66036421,0.75010264,0.78752674,0.88113562,366.53281,4.0726
92,100,0.65260965,0.74717689,0.78582238,0.88006779,370.681909,4.0734
93,100,0.64516366,0.74658817,0.78080345,0.87691143,374.752392,4.0734
96,100,0.63246042,0.7409634,0.77525611,0.87340199,386.807117,4.0717
97,100,0.63792038,0.73720813,0.77594276,0.87383758,390.949594,4.0724
98,100,0.62183189,0.7367233,0.76966344,0.8698416,394.820991,4.0703
99,100,0.62170762,0.72762316,0.77962502,0.87616775,398.917482,4.0706
100,100,0.61374944,0.71616942,0.79595736,0.88638782,403.160833,4.0723
