Epoch,Epochs,Train Loss,Val Loss,Val IoU,Val DICE,Dur,Dur/Epoch
84,300,1.07428253,1.157763,0.64825284,0.78659391,244.051586,2.9404
85,300,1.07508743,1.15469611,0.6477071,0.786192,247.09088,2.9416
86,300,1.0710907,1.15129125,0.64684576,0.78555721,250.091841,2.9423
87,300,1.06725276,1.14857864,0.64291364,0.78265059,253.208585,2.9443
88,300,1.06230104,1.14577413,0.63449556,0.7763809,256.291644,2.9459
89,300,1.06266928,1.14128947,0.63511944,0.77684778,259.223691,2.9457
90,300,1.05016398,1.13586736,0.64966106,0.78762978,262.302742,2.9472
91,300,1.05508447,1.13167405,0.65462029,0.79126346,265.462283,2.9496
92,300,1.04980338,1.1292243,0.64275557,0.78253347,268.868887,2.9546
93,300,1.04567254,1.12920249,0.61933464,0.76492482,272.012009,2.9567
94,300,1.04263961,1.12768054,0.61026078,0.75796515,275.260902,2.9598
95,300,1.04207802,1.12082946,0.63619781,0.77765393,278.393664,2.9616
96,300,1.03620625,1.11583316,0.65587789,0.79218149,281.613802,2.9644
97,300,1.03578544,1.11247158,0.65703839,0.79302734,284.876054,2.9675
98,300,1.03258753,1.1104722,0.65314054,0.79018152,288.068582,2.9698
99,300,1.02720928,1.10897815,0.65143037,0.78892869,291.264703,2.9721
100,300,1.03166735,1.10851324,0.64311576,0.78280026,294.41583,2.9739
104,300,1.02200139,1.09122038,0.66789484,0.80088359,306.853593,2.9792
105,300,1.01804209,1.08560216,0.68971246,0.81636667,310.052594,2.9813
106,300,1.02348363,1.08413553,0.68606973,0.81380945,313.25302,2.9834
107,300,1.01766837,1.0822686,0.66785997,0.80085856,316.460575,2.9855
108,300,1.01041484,1.08173084,0.68265861,0.81140476,319.645652,2.9873
112,300,0.994313,1.07902777,0.63287222,0.77516443,332.068561,2.9916
113,300,0.99676883,1.07129586,0.66715485,0.80035138,335.257524,2.9934
117,300,0.98917115,1.06759799,0.64599848,0.78493202,347.558459,2.9962
118,300,0.98845828,1.05783772,0.69189322,0.81789231,350.895477,2.9991
119,300,0.98032951,1.05676985,0.67995214,0.80948991,354.169704,3.0014
120,300,0.97637796,1.0548948,0.67162722,0.80356103,357.642747,3.0054
123,300,0.97728777,1.04505754,0.68520731,0.81320238,366.962588,3.0079
124,300,0.96787673,1.04125619,0.71070623,0.83089221,370.227542,3.01
125,300,0.97838426,1.03990626,0.69565046,0.82051164,373.443345,3.0116
129,300,0.9654761,1.03559494,0.66834587,0.80120784,386.045453,3.016
130,300,0.95276338,1.0304749,0.71474749,0.83364749,389.360405,3.0183
132,300,0.95104808,1.02772367,0.71616036,0.83460772,395.637382,3.0201
136,300,0.94681966,1.02145982,0.69291621,0.81860662,408.226988,3.0239
137,300,0.94282669,1.0162015,0.71288371,0.83237845,411.788363,3.0279
138,300,0.93903238,1.01384628,0.71057159,0.83080018,415.477535,3.0327
139,300,0.93864053,1.0099194,0.71361428,0.83287621,418.683332,3.0339
144,300,0.92379558,0.99873054,0.68216449,0.81105566,434.815748,3.0407
145,300,0.91962403,0.99377859,0.71590906,0.83443707,438.473435,3.045
152,300,0.90116227,0.98281056,0.67861009,0.80853808,461.604666,3.057
153,300,0.90286064,0.97859824,0.70542163,0.82726949,465.355332,3.0615
154,300,0.9043656,0.97799981,0.70435035,0.82653236,468.817771,3.0642
155,300,0.9032681,0.97777534,0.7046237,0.82672054,472.415341,3.0676
159,300,0.88595998,0.97409922,0.67487049,0.80587786,485.743085,3.0743
160,300,0.88514978,0.96968722,0.68469602,0.81284219,489.215515,3.0768
161,300,0.88073802,0.9665494,0.68781179,0.81503373,492.822636,3.0801
162,300,0.8809917,0.96605766,0.68081057,0.81009793,496.324465,3.0828
163,300,0.88007826,0.96448296,0.68412185,0.81243747,499.769748,3.085
164,300,0.87142897,0.96122336,0.70399934,0.82629061,503.200397,3.0871
165,300,0.86958289,0.95841396,0.71725458,0.83535033,506.595349,3.089
166,300,0.86539233,0.95535117,0.72803068,0.8426131,510.006598,3.0909
167,300,0.86218143,0.95276392,0.73407733,0.84664887,513.398823,3.0928
168,300,0.86280698,0.95138001,0.73490059,0.84719622,516.99542,3.0958
169,300,0.85857433,0.95070553,0.7319876,0.84525734,520.418606,3.0977
171,300,0.86372483,0.94795799,0.72440201,0.84017766,527.202621,3.1012
172,300,0.85806799,0.94472921,0.71930701,0.83674061,530.74871,3.1038
173,300,0.85063595,0.94368917,0.70671666,0.82815933,534.197598,3.1058
174,300,0.84734029,0.93986148,0.71138859,0.83135831,537.718332,3.1082
175,300,0.84519702,0.93620765,0.72130823,0.83809304,541.396709,3.1115
176,300,0.84372258,0.93401831,0.73094881,0.84456432,544.907128,3.1138
181,300,0.83362377,0.93075246,0.71877575,0.83638108,561.791525,3.1211
182,300,0.83107662,0.92845619,0.72907192,0.84331012,565.387603,3.1237
187,300,0.82395673,0.92771578,0.70882106,0.82960242,581.97468,3.1289
188,300,0.81326967,0.92501152,0.71018165,0.83053362,585.539621,3.1312
189,300,0.82516575,0.92321706,0.71212059,0.83185798,589.180448,3.1339
190,300,0.81204402,0.91755766,0.72392333,0.83985561,592.564031,3.1353
191,300,0.81072897,0.91615587,0.72280848,0.83910489,596.153354,3.1376
192,300,0.80637109,0.915452,0.71941632,0.83681458,599.569685,3.1391
196,300,0.8040331,0.9131133,0.70481712,0.82685363,613.291121,3.1451
197,300,0.79587245,0.90482473,0.73226631,0.84544313,616.765124,3.1468
200,300,0.79528069,0.90192056,0.72666955,0.84170079,627.106418,3.1513
201,300,0.79132217,0.89708447,0.73389667,0.84652877,630.554243,3.1528
202,300,0.78423208,0.89439553,0.72974354,0.84375924,634.288914,3.1557
203,300,0.78216654,0.89029992,0.73541451,0.84753758,637.766266,3.1573
204,300,0.78301245,0.88591206,0.7428596,0.85246062,641.26534,3.1589
205,300,0.77370858,0.88270062,0.7519899,0.85844094,644.763325,3.1606
206,300,0.76930475,0.88006067,0.75781488,0.86222374,648.148326,3.1617
207,300,0.77058452,0.8782919,0.76120722,0.86441529,651.671344,3.1635
208,300,0.77269024,0.87822902,0.75713968,0.86178654,655.149142,3.165
210,300,0.76788127,0.87817359,0.74678761,0.85504109,662.109157,3.168
211,300,0.76169568,0.87569243,0.74575746,0.85436547,665.542286,3.1692
212,300,0.75558001,0.87282598,0.74471974,0.85368407,669.058235,3.1709
213,300,0.75964624,0.86890161,0.74695206,0.85514885,672.536136,3.1723
214,300,0.75742996,0.86452192,0.74906868,0.8565343,675.942711,3.1734
215,300,0.75503284,0.85856766,0.75559169,0.86078292,679.673514,3.176
216,300,0.75451434,0.85568815,0.75378788,0.85961121,683.14026,3.1774
217,300,0.74641693,0.85381866,0.75416017,0.85985327,686.657561,3.179
218,300,0.74259299,0.85329348,0.75332582,0.85931069,690.135251,3.1803
219,300,0.74123615,0.85037595,0.7570073,0.86170083,693.713603,3.1822
220,300,0.73595369,0.84630316,0.76262647,0.86532968,697.133229,3.1833
221,300,0.73564219,0.84288895,0.76485103,0.8667599,700.668269,3.1849
222,300,0.73166323,0.84041893,0.76607454,0.86754495,704.346117,3.1871
223,300,0.72626913,0.83783996,0.76480204,0.86672843,707.892569,3.1887
224,300,0.72554737,0.83714461,0.75942105,0.86326241,711.488609,3.1905
225,300,0.7217142,0.83643603,0.75580245,0.86091971,715.079769,3.1923
226,300,0.72394311,0.8363865,0.75560635,0.86079246,718.653937,3.194
227,300,0.72361875,0.83496207,0.75894368,0.8629539,722.262653,3.1959
228,300,0.71514583,0.83295137,0.76435727,0.86644274,726.093009,3.1986
229,300,0.71702516,0.83230257,0.76550609,0.86718035,729.684055,3.2004
230,300,0.70783508,0.83172375,0.76505315,0.86688966,733.290784,3.2021
231,300,0.70653421,0.82934755,0.76520944,0.86698997,736.900595,3.2039
232,300,0.70675999,0.82808304,0.76158279,0.8646574,740.502028,3.2056
233,300,0.69826418,0.82617402,0.75895059,0.86295843,744.0948,3.2073
234,300,0.69926345,0.82229108,0.76217765,0.86504066,747.902972,3.2099
235,300,0.6954003,0.8171736,0.76765704,0.86855876,751.513649,3.2116
236,300,0.69573909,0.81304044,0.76954448,0.86976564,755.095882,3.2132
237,300,0.69489604,0.81011099,0.76998699,0.87004822,758.696675,3.2148
238,300,0.69542986,0.80911094,0.76908994,0.86947525,762.299767,3.2165
241,300,0.68200225,0.80621731,0.76842201,0.86904824,772.913617,3.2205
242,300,0.68489993,0.8037129,0.77012461,0.87013608,776.504417,3.222
243,300,0.6803689,0.80060887,0.77183908,0.87122935,780.105546,3.2236
244,300,0.67316198,0.79712361,0.77230591,0.87152666,783.709715,3.2251
245,300,0.67174381,0.79599357,0.76916665,0.86952424,787.28783,3.2266
247,300,0.66412127,0.79328769,0.76898998,0.86941135,794.621974,3.2302
248,300,0.66072339,0.78914046,0.77353263,0.87230718,798.290657,3.2319
249,300,0.66292995,0.78826934,0.77338594,0.8722139,801.882803,3.2334
254,300,0.64756149,0.78309137,0.76386845,0.86612856,819.699574,3.2399
255,300,0.641662,0.77893734,0.76925135,0.86957836,823.52166,3.2422
256,300,0.64703143,0.77878261,0.76970816,0.86987013,827.305696,3.2443
257,300,0.63708782,0.77678573,0.76892358,0.86936891,831.120533,3.2466
259,300,0.64261746,0.77209973,0.75631708,0.86125344,838.78957,3.2511
260,300,0.63583511,0.76212186,0.77152818,0.87103122,842.478631,3.2528
261,300,0.6346187,0.75596148,0.78012782,0.87648517,846.195806,3.2546
265,300,0.6195724,0.75450605,0.77154332,0.87104088,860.68686,3.2602
269,300,0.61218905,0.74586225,0.76234156,0.86514622,875.278664,3.266
270,300,0.60541457,0.74585092,0.7517153,0.85826194,879.034954,3.2678
272,300,0.60906577,0.74086726,0.75345266,0.85939324,886.451731,3.271
273,300,0.61014837,0.72995949,0.78559726,0.87992656,890.201566,3.2728
280,300,0.58932477,0.71447444,0.79612559,0.88649213,916.450533,3.2848
285,300,0.57620949,0.71407717,0.77503407,0.87326103,934.838735,3.2917
286,300,0.57335329,0.71236414,0.77481139,0.87311971,938.583579,3.2933
288,300,0.57502455,0.70958954,0.77516401,0.87334353,946.034909,3.2963
289,300,0.56166089,0.70613629,0.77802324,0.87515533,949.827616,3.298
290,300,0.55933005,0.69985247,0.78471231,0.87937123,953.634741,3.2998
291,300,0.56088811,0.69563627,0.7896328,0.88245231,957.629542,3.3022
292,300,0.55732471,0.6941914,0.78878474,0.88192248,961.42261,3.3039
