Epoch,Epochs,Train Loss,Val Loss,Val IoU,Val DICE,Dur,Dur/Epoch
103,150,0.1064836,0.10397995,0.75257924,0.85882478,2422.306876,23.7481
104,150,0.10680651,0.10372846,0.74568604,0.85431862,2442.918116,23.7177
105,150,0.10564844,0.10327189,0.74800312,0.85583728,2465.326868,23.7051
106,150,0.10598736,0.10288039,0.74885421,0.8563941,2486.625501,23.6821
107,150,0.10406733,0.10232145,0.75208449,0.85850254,2507.187442,23.6527
108,150,0.10394315,0.10191882,0.75731761,0.86190181,2528.594349,23.6317
109,150,0.10318365,0.10134333,0.75615659,0.86114939,2549.521656,23.6067
110,150,0.1026815,0.10103061,0.75603088,0.86106787,2570.454379,23.5822
111,150,0.10209751,0.10062095,0.75138642,0.85804756,2591.543342,23.5595
112,150,0.10145557,0.10021192,0.74594585,0.8544891,2612.72049,23.538
113,150,0.10115707,0.0995957,0.74538587,0.85412158,2633.214938,23.5108
114,150,0.10068916,0.09881782,0.75011177,0.85721585,2654.463362,23.4908
115,150,0.10027887,0.09788724,0.7567623,0.86154205,2674.691564,23.4622
116,150,0.09931672,0.09700021,0.76232063,0.86513273,2696.232127,23.4455
117,150,0.09936219,0.09640311,0.76605393,0.86753175,2717.881132,23.43
118,150,0.09817789,0.09593102,0.76583873,0.86739374,2740.640408,23.4243
119,150,0.09800481,0.09544817,0.76494603,0.86682088,2761.443928,23.4021
120,150,0.09693114,0.09518821,0.76165861,0.86470626,2781.847992,23.3769
121,150,0.09706497,0.09511905,0.75823088,0.86249296,2804.221177,23.3685
122,150,0.09635347,0.09480542,0.75721613,0.86183608,2825.223023,23.349
123,150,0.09587792,0.09442173,0.7583953,0.86259932,2845.61305,23.3247
124,150,0.09470804,0.09398758,0.76100558,0.86428526,2866.30966,23.3033
125,150,0.09434535,0.0936095,0.76463538,0.86662139,2887.841885,23.289
126,150,0.09394105,0.09327974,0.76298172,0.86555829,2909.857174,23.2789
127,150,0.09338488,0.09287282,0.76146875,0.86458389,2930.137863,23.2551
128,150,0.09308403,0.092302,0.76177878,0.86478369,2953.617799,23.2568
129,150,0.09251654,0.09171043,0.76227725,0.86510479,2978.054364,23.266
130,150,0.09216523,0.09101702,0.76460131,0.8665995,3001.135765,23.2646
131,150,0.09190873,0.0902882,0.7706126,0.87044743,3022.644619,23.2511
132,150,0.09090549,0.08979303,0.76948427,0.86972716,3045.449505,23.2477
133,150,0.09114514,0.08973217,0.76521901,0.86699611,3069.051129,23.2504
135,150,0.09004575,0.08962604,0.75624475,0.86120656,3115.85216,23.2526
136,150,0.09011489,0.08937728,0.75685506,0.86160217,3140.148193,23.2604
137,150,0.08870173,0.08880675,0.76333909,0.8657882,3163.953483,23.2644
138,150,0.08858132,0.08807482,0.76977899,0.86991539,3187.831157,23.2688
139,150,0.08816808,0.08756319,0.77252879,0.87166854,3211.479183,23.2716
140,150,0.0877119,0.08722638,0.77096005,0.87066905,3235.214225,23.2749
141,150,0.08810295,0.08703896,0.7674479,0.86842492,3259.566029,23.2826
142,150,0.08669733,0.08665515,0.76900911,0.86942357,3283.77502,23.2892
143,150,0.08665206,0.08633057,0.77106108,0.87073347,3308.293538,23.2978
144,150,0.08696138,0.08606497,0.77059336,0.87043517,3332.089421,23.3013
145,150,0.08607572,0.08580705,0.7678704,0.86869535,3355.996524,23.3055
146,150,0.08575909,0.08534376,0.7695419,0.86976398,3378.522943,23.3002
147,150,0.08502367,0.08473735,0.77454027,0.87294753,3400.745092,23.2928
148,150,0.08522414,0.08432379,0.77804738,0.87517058,3422.101605,23.2796
149,150,0.08441287,0.08374132,0.78017209,0.87651312,3442.575672,23.2606
150,150,0.08395612,0.0832184,0.78257881,0.87802997,3463.072911,23.2421
